Date,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility
2021-11-26 00:00:00,AAPL211126P00125000,2021-11-22 2:16PM EST,125.0,0.01,0.0,0.01,-0.01,-50.00%,134,1633,81.25%
2021-11-26 00:00:00,AAPL211126P00126000,2021-11-22 10:20AM EST,126.0,0.01,0.0,0.02,-0.01,-50.00%,8,428,84.38%
2021-11-26 00:00:00,AAPL211126P00127000,2021-11-22 11:51AM EST,127.0,0.01,0.0,0.02,-0.01,-50.00%,1,329,81.25%
2021-11-26 00:00:00,AAPL211126P00128000,2021-11-19 3:52PM EST,128.0,0.02,0.0,0.02,0.0,-,242,5,79.69%
2021-11-26 00:00:00,AAPL211126P00129000,2021-11-22 12:45PM EST,129.0,0.01,0.0,0.01,-0.02,-66.67%,1,1142,71.88%
2021-11-26 00:00:00,AAPL211126P00130000,2021-11-22 2:17PM EST,130.0,0.01,0.0,0.01,-0.01,-50.00%,74,1446,68.75%
2021-11-26 00:00:00,AAPL211126P00131000,2021-11-22 3:22PM EST,131.0,0.01,0.0,0.01,-0.03,-75.00%,42,1051,67.19%
2021-11-26 00:00:00,AAPL211126P00132000,2021-11-22 10:43AM EST,132.0,0.01,0.01,0.03,-0.02,-66.67%,8,718,75.00%
2021-11-26 00:00:00,AAPL211126P00133000,2021-11-22 10:58AM EST,133.0,0.02,0.01,0.03,-0.01,-33.33%,7,1341,71.88%
2021-11-26 00:00:00,AAPL211126P00134000,2021-11-22 1:54PM EST,134.0,0.01,0.01,0.03,-0.03,-75.00%,20,863,69.53%
2021-11-26 00:00:00,AAPL211126P00135000,2021-11-22 3:28PM EST,135.0,0.01,0.0,0.03,-0.05,-83.33%,968,4003,64.84%
2021-11-26 00:00:00,AAPL211126P00136000,2021-11-22 2:57PM EST,136.0,0.02,0.01,0.03,-0.04,-66.67%,193,2744,64.84%
2021-11-26 00:00:00,AAPL211126P00137000,2021-11-22 1:52PM EST,137.0,0.01,0.01,0.02,-0.05,-83.33%,146,1466,60.16%
2021-11-26 00:00:00,AAPL211126P00138000,2021-11-22 2:27PM EST,138.0,0.01,0.01,0.04,-0.04,-80.00%,155,964,60.94%
2021-11-26 00:00:00,AAPL211126P00139000,2021-11-22 3:32PM EST,139.0,0.02,0.01,0.04,-0.05,-71.43%,106,1330,58.59%
2021-11-26 00:00:00,AAPL211126P00140000,2021-11-22 3:58PM EST,140.0,0.03,0.01,0.04,-0.05,-62.50%,3012,6050,56.25%
2021-11-26 00:00:00,AAPL211126P00141000,2021-11-22 3:53PM EST,141.0,0.02,0.02,0.04,-0.06,-75.00%,2289,2560,54.69%
2021-11-26 00:00:00,AAPL211126P00142000,2021-11-22 3:04PM EST,142.0,0.01,0.02,0.05,-0.08,-88.89%,309,2892,53.13%
2021-11-26 00:00:00,AAPL211126P00143000,2021-11-22 3:54PM EST,143.0,0.03,0.02,0.04,-0.06,-66.67%,821,3342,51.56%
2021-11-26 00:00:00,AAPL211126P00144000,2021-11-22 3:48PM EST,144.0,0.04,0.02,0.05,-0.05,-55.56%,377,1190,50.39%
2021-11-26 00:00:00,AAPL211126P00145000,2021-11-22 3:58PM EST,145.0,0.05,0.03,0.05,-0.06,-54.55%,1476,8565,47.66%
2021-11-26 00:00:00,AAPL211126P00146000,2021-11-22 3:59PM EST,146.0,0.04,0.04,0.05,-0.08,-66.67%,2669,3721,45.12%
2021-11-26 00:00:00,AAPL211126P00147000,2021-11-22 3:59PM EST,147.0,0.06,0.05,0.06,-0.06,-50.00%,1832,10356,43.56%
2021-11-26 00:00:00,AAPL211126P00148000,2021-11-22 3:58PM EST,148.0,0.06,0.04,0.06,-0.09,-60.00%,2586,12280,40.82%
2021-11-26 00:00:00,AAPL211126P00149000,2021-11-22 3:59PM EST,149.0,0.07,0.05,0.07,-0.09,-56.25%,3741,13801,39.06%
2021-11-26 00:00:00,AAPL211126P00150000,2021-11-22 3:59PM EST,150.0,0.08,0.06,0.08,-0.11,-57.89%,15265,27852,37.11%
2021-11-26 00:00:00,AAPL211126P00152500,2021-11-22 3:59PM EST,152.5,0.14,0.12,0.14,-0.16,-53.33%,10145,11419,33.30%
2021-11-26 00:00:00,AAPL211126P00155000,2021-11-22 3:59PM EST,155.0,0.27,0.25,0.27,-0.24,-47.06%,25743,16088,29.98%
2021-11-26 00:00:00,AAPL211126P00157500,2021-11-22 3:59PM EST,157.5,0.6,0.58,0.61,-0.3,-33.33%,31002,10887,28.03%
2021-11-26 00:00:00,AAPL211126P00160000,2021-11-22 3:59PM EST,160.0,1.33,1.31,1.35,-0.39,-22.67%,141219,13308,27.08%
2021-11-26 00:00:00,AAPL211126P00162500,2021-11-22 3:59PM EST,162.5,2.75,2.62,2.77,-0.45,-14.06%,93679,2045,28.74%
2021-11-26 00:00:00,AAPL211126P00165000,2021-11-22 3:59PM EST,165.0,4.6,4.45,4.7,-0.7,-13.21%,40261,2761,31.57%
2021-11-26 00:00:00,AAPL211126P00167500,2021-11-22 3:58PM EST,167.5,6.8,6.6,7.0,-0.68,-9.09%,4708,394,37.21%
2021-11-26 00:00:00,AAPL211126P00170000,2021-11-22 3:59PM EST,170.0,9.05,8.75,9.5,-0.85,-8.59%,2165,80,46.05%
2021-11-26 00:00:00,AAPL211126P00172500,2021-11-22 2:41PM EST,172.5,8.75,11.15,11.85,-3.0,-25.53%,98,28,49.51%
2021-11-26 00:00:00,AAPL211126P00175000,2021-11-22 3:56PM EST,175.0,13.85,13.6,14.35,-0.7,-4.81%,95,44,56.93%
2021-11-26 00:00:00,AAPL211126P00177500,2021-11-22 3:58PM EST,177.5,16.25,16.05,16.8,-1.39,-7.88%,13,4,62.01%
2021-11-26 00:00:00,AAPL211126P00180000,2021-11-22 3:55PM EST,180.0,18.9,18.5,19.25,-0.4,-2.07%,86,14,66.21%
2021-11-26 00:00:00,AAPL211126P00185000,2021-11-22 12:37PM EST,185.0,21.1,23.55,24.25,-5.45,-20.53%,18,12,78.71%
2021-11-26 00:00:00,AAPL211126P00190000,2021-11-22 11:59AM EST,190.0,26.45,28.55,29.25,-3.6,-11.98%,4,1,90.53%
2021-11-26 00:00:00,AAPL211126P00195000,2021-11-22 9:51AM EST,195.0,31.25,33.5,34.25,-3.25,-9.42%,6,29,101.76%
2021-11-26 00:00:00,AAPL211126P00200000,2021-11-22 3:54PM EST,200.0,38.7,38.5,39.25,-2.89,-6.95%,5,22,112.40%
2021-11-26 00:00:00,AAPL211126P00205000,2021-11-22 12:10PM EST,205.0,41.3,43.25,44.25,-13.52,-24.66%,11,0,122.66%
2021-12-03 00:00:00,AAPL211203P00105000,2021-11-22 10:54AM EST,105.0,0.01,0.0,0.03,-0.01,-50.00%,2,22,87.50%
2021-12-03 00:00:00,AAPL211203P00110000,2021-11-22 1:18PM EST,110.0,0.02,0.0,0.02,-0.01,-33.33%,5,204,76.56%
2021-12-03 00:00:00,AAPL211203P00115000,2021-11-22 12:57PM EST,115.0,0.02,0.0,0.01,0.0,-,10,357,64.06%
2021-12-03 00:00:00,AAPL211203P00120000,2021-11-22 3:59PM EST,120.0,0.02,0.02,0.03,0.0,-,171,1099,65.63%
2021-12-03 00:00:00,AAPL211203P00125000,2021-11-22 2:25PM EST,125.0,0.02,0.03,0.04,-0.02,-50.00%,206,941,59.77%
2021-12-03 00:00:00,AAPL211203P00130000,2021-11-22 3:53PM EST,130.0,0.03,0.03,0.05,-0.04,-57.14%,523,2501,52.34%
2021-12-03 00:00:00,AAPL211203P00134000,2021-11-22 2:24PM EST,134.0,0.05,0.04,0.06,-0.04,-44.44%,26,337,48.05%
2021-12-03 00:00:00,AAPL211203P00135000,2021-11-22 3:14PM EST,135.0,0.05,0.05,0.08,-0.05,-50.00%,378,1712,48.34%
2021-12-03 00:00:00,AAPL211203P00136000,2021-11-22 2:16PM EST,136.0,0.05,0.05,0.08,-0.06,-54.55%,35,371,46.58%
2021-12-03 00:00:00,AAPL211203P00137000,2021-11-22 2:44PM EST,137.0,0.06,0.06,0.08,-0.05,-45.45%,11,293,44.92%
2021-12-03 00:00:00,AAPL211203P00138000,2021-11-22 3:51PM EST,138.0,0.06,0.06,0.09,-0.07,-53.85%,283,1092,43.95%
2021-12-03 00:00:00,AAPL211203P00139000,2021-11-22 3:56PM EST,139.0,0.08,0.07,0.09,-0.06,-42.86%,261,4648,42.09%
2021-12-03 00:00:00,AAPL211203P00140000,2021-11-22 3:59PM EST,140.0,0.09,0.07,0.1,-0.06,-40.00%,556,2250,41.02%
2021-12-03 00:00:00,AAPL211203P00141000,2021-11-22 3:54PM EST,141.0,0.09,0.08,0.11,-0.06,-40.00%,201,1346,39.84%
2021-12-03 00:00:00,AAPL211203P00142000,2021-11-22 3:58PM EST,142.0,0.1,0.09,0.12,-0.07,-41.18%,493,3741,38.67%
2021-12-03 00:00:00,AAPL211203P00143000,2021-11-22 3:54PM EST,143.0,0.11,0.1,0.13,-0.08,-42.11%,565,2682,37.31%
2021-12-03 00:00:00,AAPL211203P00144000,2021-11-22 3:52PM EST,144.0,0.12,0.12,0.14,-0.08,-40.00%,903,2189,36.04%
2021-12-03 00:00:00,AAPL211203P00145000,2021-11-22 3:58PM EST,145.0,0.14,0.14,0.16,-0.08,-36.36%,773,3574,35.01%
2021-12-03 00:00:00,AAPL211203P00146000,2021-11-22 3:59PM EST,146.0,0.17,0.15,0.18,-0.08,-32.00%,1655,2213,33.89%
2021-12-03 00:00:00,AAPL211203P00147000,2021-11-22 3:59PM EST,147.0,0.2,0.18,0.2,-0.07,-25.93%,1021,2227,32.67%
2021-12-03 00:00:00,AAPL211203P00148000,2021-11-22 3:59PM EST,148.0,0.22,0.21,0.23,-0.1,-31.25%,1154,2822,31.64%
2021-12-03 00:00:00,AAPL211203P00149000,2021-11-22 3:59PM EST,149.0,0.27,0.25,0.27,-0.09,-25.00%,2736,7567,30.76%
2021-12-03 00:00:00,AAPL211203P00150000,2021-11-22 3:59PM EST,150.0,0.31,0.3,0.33,-0.13,-29.55%,4940,12260,30.18%
2021-12-03 00:00:00,AAPL211203P00152500,2021-11-22 3:59PM EST,152.5,0.51,0.49,0.52,-0.16,-23.88%,5543,2899,28.27%
2021-12-03 00:00:00,AAPL211203P00155000,2021-11-22 3:59PM EST,155.0,0.85,0.84,0.89,-0.14,-14.14%,12218,5574,27.25%
2021-12-03 00:00:00,AAPL211203P00157500,2021-11-22 3:59PM EST,157.5,1.44,1.4,1.49,-0.15,-9.43%,6757,2545,26.47%
2021-12-03 00:00:00,AAPL211203P00160000,2021-11-22 3:59PM EST,160.0,2.4,2.31,2.42,-0.16,-6.25%,13764,12352,26.10%
2021-12-03 00:00:00,AAPL211203P00162500,2021-11-22 3:59PM EST,162.5,3.67,3.6,3.7,-0.28,-7.09%,11219,861,25.89%
2021-12-03 00:00:00,AAPL211203P00165000,2021-11-22 3:59PM EST,165.0,5.4,5.3,5.45,-0.51,-8.63%,5863,1327,27.08%
2021-12-03 00:00:00,AAPL211203P00167500,2021-11-22 3:58PM EST,167.5,7.25,7.15,7.45,-0.44,-5.72%,455,83,28.37%
2021-12-03 00:00:00,AAPL211203P00170000,2021-11-22 3:54PM EST,170.0,9.0,9.3,9.6,-0.65,-6.74%,2149,51,29.37%
2021-12-03 00:00:00,AAPL211203P00172500,2021-11-22 1:08PM EST,172.5,9.35,11.45,11.95,-3.63,-27.97%,124,4,31.84%
2021-12-03 00:00:00,AAPL211203P00175000,2021-11-22 3:42PM EST,175.0,12.55,13.85,14.5,-2.2,-14.92%,102,23,37.50%
2021-12-03 00:00:00,AAPL211203P00177500,2021-11-22 11:40AM EST,177.5,12.95,16.2,17.5,-7.5,-36.67%,4,1,50.93%
2021-12-03 00:00:00,AAPL211203P00180000,2021-11-22 12:06PM EST,180.0,16.56,18.65,19.4,-3.23,-16.32%,26,35,44.04%
2021-12-03 00:00:00,AAPL211203P00185000,2021-11-22 10:02AM EST,185.0,20.0,23.55,24.35,-4.4,-18.03%,3,23,50.64%
2021-12-03 00:00:00,AAPL211203P00190000,2021-11-22 10:10AM EST,190.0,25.1,28.55,29.3,-11.26,-30.97%,8,6,56.40%
2021-12-03 00:00:00,AAPL211203P00195000,2021-10-26 8:48AM EST,195.0,45.21,33.6,34.3,0.0,-,-,0,63.28%
2021-12-03 00:00:00,AAPL211203P00200000,2021-11-22 1:24PM EST,200.0,38.09,38.6,39.4,-2.01,-5.01%,7,1,73.54%
2021-12-10 00:00:00,AAPL211210P00075000,2021-11-08 11:43AM EST,75.0,0.01,0.0,0.01,0.0,-,-,1,106.25%
2021-12-10 00:00:00,AAPL211210P00090000,2021-11-04 11:22AM EST,90.0,0.04,0.0,0.04,0.0,-,2,5,93.75%
2021-12-10 00:00:00,AAPL211210P00095000,2021-11-22 10:41AM EST,95.0,0.01,0.0,0.01,-0.02,-66.67%,3,2,75.00%
2021-12-10 00:00:00,AAPL211210P00100000,2021-11-16 2:57PM EST,100.0,0.03,0.0,0.03,0.0,-,2,57,75.78%
2021-12-10 00:00:00,AAPL211210P00105000,2021-11-10 2:45PM EST,105.0,0.06,0.0,0.04,0.0,-,1,46,70.70%
2021-12-10 00:00:00,AAPL211210P00110000,2021-11-22 9:35AM EST,110.0,0.01,0.01,0.05,-0.01,-50.00%,1,192,66.41%
2021-12-10 00:00:00,AAPL211210P00115000,2021-11-22 9:48AM EST,115.0,0.02,0.02,0.05,-0.03,-60.00%,18,25,60.16%
2021-12-10 00:00:00,AAPL211210P00120000,2021-11-22 2:44PM EST,120.0,0.04,0.03,0.06,-0.01,-20.00%,41,1292,55.08%
2021-12-10 00:00:00,AAPL211210P00125000,2021-11-22 3:59PM EST,125.0,0.05,0.05,0.06,-0.04,-44.44%,12,2302,50.00%
2021-12-10 00:00:00,AAPL211210P00130000,2021-11-22 3:13PM EST,130.0,0.08,0.07,0.08,-0.05,-38.46%,140,999,44.73%
2021-12-10 00:00:00,AAPL211210P00135000,2021-11-22 3:54PM EST,135.0,0.11,0.1,0.13,-0.06,-35.29%,368,1811,40.72%
2021-12-10 00:00:00,AAPL211210P00136000,2021-11-22 1:07PM EST,136.0,0.12,0.12,0.14,-0.06,-33.33%,253,179,39.75%
2021-12-10 00:00:00,AAPL211210P00137000,2021-11-22 3:05PM EST,137.0,0.12,0.13,0.15,-0.07,-36.84%,52,93,38.77%
2021-12-10 00:00:00,AAPL211210P00138000,2021-11-22 3:54PM EST,138.0,0.14,0.14,0.16,-0.06,-30.00%,61,1040,37.70%
2021-12-10 00:00:00,AAPL211210P00139000,2021-11-22 3:53PM EST,139.0,0.15,0.15,0.19,-0.07,-31.82%,67,3108,37.40%
2021-12-10 00:00:00,AAPL211210P00140000,2021-11-22 3:59PM EST,140.0,0.18,0.16,0.18,-0.05,-21.74%,330,2053,35.50%
2021-12-10 00:00:00,AAPL211210P00141000,2021-11-22 3:53PM EST,141.0,0.18,0.18,0.21,-0.07,-28.00%,62,683,35.01%
2021-12-10 00:00:00,AAPL211210P00142000,2021-11-22 3:59PM EST,142.0,0.21,0.2,0.23,-0.07,-25.00%,248,1963,34.08%
2021-12-10 00:00:00,AAPL211210P00143000,2021-11-22 3:44PM EST,143.0,0.19,0.22,0.26,-0.12,-38.71%,216,614,33.35%
2021-12-10 00:00:00,AAPL211210P00144000,2021-11-22 3:51PM EST,144.0,0.24,0.25,0.28,-0.09,-27.27%,262,647,32.28%
2021-12-10 00:00:00,AAPL211210P00145000,2021-11-22 3:58PM EST,145.0,0.3,0.28,0.32,-0.06,-16.67%,308,1807,31.64%
2021-12-10 00:00:00,AAPL211210P00146000,2021-11-22 3:59PM EST,146.0,0.34,0.32,0.35,-0.07,-17.07%,524,2358,30.62%
2021-12-10 00:00:00,AAPL211210P00147000,2021-11-22 3:53PM EST,147.0,0.35,0.37,0.4,-0.1,-22.22%,247,1056,29.93%
2021-12-10 00:00:00,AAPL211210P00148000,2021-11-22 3:53PM EST,148.0,0.4,0.43,0.47,-0.12,-23.08%,313,2533,29.44%
2021-12-10 00:00:00,AAPL211210P00149000,2021-11-22 3:52PM EST,149.0,0.45,0.5,0.54,-0.16,-26.23%,214,2689,28.78%
2021-12-10 00:00:00,AAPL211210P00150000,2021-11-22 3:58PM EST,150.0,0.61,0.58,0.63,-0.09,-12.86%,1279,9143,28.25%
2021-12-10 00:00:00,AAPL211210P00152500,2021-11-22 3:59PM EST,152.5,0.92,0.25,1.01,-0.1,-9.80%,823,1099,27.83%
2021-12-10 00:00:00,AAPL211210P00155000,2021-11-22 3:59PM EST,155.0,1.39,1.35,1.4,-0.11,-7.33%,3892,7375,26.05%
2021-12-10 00:00:00,AAPL211210P00157500,2021-11-22 3:59PM EST,157.5,2.1,0.27,2.45,-0.1,-4.55%,1960,1421,28.10%
2021-12-10 00:00:00,AAPL211210P00160000,2021-11-22 3:59PM EST,160.0,3.1,3.0,3.15,-0.15,-4.62%,2660,6316,25.59%
2021-12-10 00:00:00,AAPL211210P00162500,2021-11-22 3:59PM EST,162.5,4.35,3.4,6.75,-0.2,-4.40%,821,57,41.75%
2021-12-10 00:00:00,AAPL211210P00165000,2021-11-22 3:59PM EST,165.0,6.0,5.85,6.05,-0.4,-6.25%,1258,1183,25.82%
2021-12-10 00:00:00,AAPL211210P00167500,2021-11-22 3:56PM EST,167.5,7.4,5.5,10.2,-1.95,-20.86%,70,1,44.34%
2021-12-10 00:00:00,AAPL211210P00170000,2021-11-22 3:34PM EST,170.0,8.11,9.75,9.95,-1.91,-19.06%,123,82,26.83%
2021-12-10 00:00:00,AAPL211210P00175000,2021-11-22 11:48AM EST,175.0,10.9,14.0,14.85,-4.2,-27.81%,37,28,34.08%
2021-12-10 00:00:00,AAPL211210P00180000,2021-11-22 3:43PM EST,180.0,17.58,18.8,19.55,-2.02,-10.31%,8,70,37.11%
2021-12-10 00:00:00,AAPL211210P00185000,2021-11-22 3:43PM EST,185.0,22.43,23.65,24.4,-2.2,-8.93%,13,19,40.72%
2021-12-10 00:00:00,AAPL211210P00190000,2021-11-22 2:13PM EST,190.0,26.06,28.6,29.5,-3.62,-12.20%,2,14,48.78%
2021-12-10 00:00:00,AAPL211210P00195000,2021-11-18 12:37PM EST,195.0,37.74,33.6,34.35,0.0,-,1,2,50.88%
2021-12-10 00:00:00,AAPL211210P00200000,2021-11-10 10:03AM EST,200.0,51.06,38.55,39.45,0.0,-,5,9,58.79%
2021-12-10 00:00:00,AAPL211210P00205000,2021-11-09 2:45PM EST,205.0,54.06,43.55,44.45,0.0,-,-,0,63.97%
2021-12-17 00:00:00,AAPL211217P00040000,2021-11-10 11:59AM EST,40.0,0.01,0.0,0.03,0.0,-,1,24,178.13%
2021-12-17 00:00:00,AAPL211217P00050000,2021-10-26 12:12PM EST,50.0,0.01,0.0,0.03,0.0,-,-,1,150.00%
2021-12-17 00:00:00,AAPL211217P00060000,2021-11-09 3:25PM EST,60.0,0.01,0.0,0.03,0.0,-,1,30,128.13%
2021-12-17 00:00:00,AAPL211217P00065000,2021-11-15 12:01PM EST,65.0,0.01,0.0,0.01,0.0,-,30,3055,106.25%
2021-12-17 00:00:00,AAPL211217P00070000,2021-11-22 12:05PM EST,70.0,0.02,0.0,0.03,0.01,+100.00%,2,919,109.38%
2021-12-17 00:00:00,AAPL211217P00075000,2021-11-15 11:17AM EST,75.0,0.01,0.0,0.03,0.0,-,160,1691,100.00%
2021-12-17 00:00:00,AAPL211217P00080000,2021-11-22 10:31AM EST,80.0,0.01,0.0,0.02,-0.01,-50.00%,3,6765,89.06%
2021-12-17 00:00:00,AAPL211217P00085000,2021-11-22 3:36PM EST,85.0,0.02,0.01,0.05,0.01,+100.00%,1,1194,90.63%
2021-12-17 00:00:00,AAPL211217P00090000,2021-11-22 3:36PM EST,90.0,0.02,0.01,0.03,-0.01,-33.33%,38,1800,79.69%
2021-12-17 00:00:00,AAPL211217P00095000,2021-11-22 2:07PM EST,95.0,0.01,0.01,0.04,-0.02,-66.67%,15,1381,74.22%
2021-12-17 00:00:00,AAPL211217P00100000,2021-11-22 3:59PM EST,100.0,0.03,0.02,0.04,0.0,-,363,10230,69.14%
2021-12-17 00:00:00,AAPL211217P00105000,2021-11-22 12:32PM EST,105.0,0.04,0.03,0.05,0.01,+33.33%,19,4547,64.45%
2021-12-17 00:00:00,AAPL211217P00110000,2021-11-22 3:13PM EST,110.0,0.04,0.03,0.05,-0.03,-42.86%,235,19340,58.20%
2021-12-17 00:00:00,AAPL211217P00115000,2021-11-22 3:53PM EST,115.0,0.06,0.05,0.08,-0.03,-33.33%,393,8633,55.08%
2021-12-17 00:00:00,AAPL211217P00120000,2021-11-22 3:40PM EST,120.0,0.06,0.06,0.1,-0.03,-33.33%,986,19891,50.20%
2021-12-17 00:00:00,AAPL211217P00125000,2021-11-22 2:56PM EST,125.0,0.11,0.09,0.11,-0.03,-21.43%,267,17891,46.09%
2021-12-17 00:00:00,AAPL211217P00130000,2021-11-22 3:56PM EST,130.0,0.14,0.12,0.15,-0.03,-17.65%,1886,21464,41.80%
2021-12-17 00:00:00,AAPL211217P00135000,2021-11-22 3:57PM EST,135.0,0.19,0.18,0.21,-0.04,-17.39%,4175,28388,37.55%
2021-12-17 00:00:00,AAPL211217P00140000,2021-11-22 3:59PM EST,140.0,0.29,0.27,0.31,-0.03,-9.38%,14720,42738,33.55%
2021-12-17 00:00:00,AAPL211217P00145000,2021-11-22 3:59PM EST,145.0,0.48,0.47,0.5,-0.04,-7.69%,6998,80780,29.88%
2021-12-17 00:00:00,AAPL211217P00150000,2021-11-22 3:59PM EST,150.0,0.92,0.9,0.94,-0.02,-2.13%,12452,101759,27.32%
2021-12-17 00:00:00,AAPL211217P00155000,2021-11-22 3:59PM EST,155.0,1.88,1.85,1.89,-0.03,-1.57%,15788,36948,25.70%
2021-12-17 00:00:00,AAPL211217P00160000,2021-11-22 3:59PM EST,160.0,3.65,3.6,3.7,-0.1,-2.67%,11608,28875,25.01%
2021-12-17 00:00:00,AAPL211217P00165000,2021-11-22 3:59PM EST,165.0,6.55,6.4,6.55,-0.16,-2.38%,18016,2561,25.09%
2021-12-17 00:00:00,AAPL211217P00170000,2021-11-22 3:53PM EST,170.0,9.6,10.0,10.3,-0.75,-7.25%,659,1123,25.70%
2021-12-17 00:00:00,AAPL211217P00175000,2021-11-22 3:35PM EST,175.0,13.69,14.35,14.8,-1.31,-8.73%,429,1314,28.39%
2021-12-17 00:00:00,AAPL211217P00180000,2021-11-22 3:58PM EST,180.0,19.2,18.8,19.6,-0.82,-4.10%,42,735,32.18%
2021-12-17 00:00:00,AAPL211217P00185000,2021-11-22 10:39AM EST,185.0,20.75,23.75,24.45,-3.99,-16.13%,1,376,35.43%
2021-12-17 00:00:00,AAPL211217P00190000,2021-11-22 3:38PM EST,190.0,27.15,28.7,29.4,-2.42,-8.18%,36,381,39.55%
2021-12-17 00:00:00,AAPL211217P00195000,2021-11-22 3:54PM EST,195.0,33.65,33.6,34.35,-1.45,-4.13%,89,205,43.19%
2021-12-17 00:00:00,AAPL211217P00200000,2021-11-22 9:36AM EST,200.0,37.5,38.6,39.3,-2.45,-6.13%,6,189,46.39%
2021-12-17 00:00:00,AAPL211217P00205000,2021-11-22 3:54PM EST,205.0,43.6,43.5,44.45,-1.24,-2.77%,31,137,54.30%
2021-12-17 00:00:00,AAPL211217P00210000,2021-11-22 3:48PM EST,210.0,47.55,48.6,49.45,-2.3,-4.61%,43,67,58.50%
2021-12-17 00:00:00,AAPL211217P00215000,2021-11-22 12:16PM EST,215.0,51.65,53.55,54.3,-3.5,-6.35%,36,15,58.40%
2021-12-17 00:00:00,AAPL211217P00220000,2021-11-22 12:16PM EST,220.0,56.55,58.55,59.35,-4.95,-8.05%,32,1,63.67%
2021-12-17 00:00:00,AAPL211217P00225000,2021-11-22 12:00PM EST,225.0,61.35,63.55,64.05,-5.55,-8.30%,15,10,53.22%
2021-12-17 00:00:00,AAPL211217P00235000,2021-11-22 2:18PM EST,235.0,70.9,73.55,74.25,-13.65,-16.14%,22,0,70.70%
2021-12-17 00:00:00,AAPL211217P00240000,2021-11-22 12:26PM EST,240.0,76.7,78.65,79.1,-11.1,-12.64%,11,0,66.11%
2021-12-23 00:00:00,AAPL211223P00095000,2021-11-22 9:48AM EST,95.0,0.04,0.01,0.05,0.0,-,3,10,67.97%
2021-12-23 00:00:00,AAPL211223P00100000,2021-11-22 3:43PM EST,100.0,0.03,0.03,0.04,-0.01,-25.00%,27,11639,62.89%
2021-12-23 00:00:00,AAPL211223P00105000,2021-11-22 10:22AM EST,105.0,0.04,0.03,0.05,-0.02,-33.33%,2,110,58.01%
2021-12-23 00:00:00,AAPL211223P00110000,2021-11-18 1:54PM EST,110.0,0.08,0.04,0.08,0.0,-,3,13,54.69%
2021-12-23 00:00:00,AAPL211223P00115000,2021-11-22 3:47PM EST,115.0,0.07,0.06,0.1,-0.04,-36.36%,108,204,50.78%
2021-12-23 00:00:00,AAPL211223P00120000,2021-11-22 12:52PM EST,120.0,0.11,0.09,0.13,-0.02,-15.38%,106,257,48.24%
2021-12-23 00:00:00,AAPL211223P00125000,2021-11-22 3:57PM EST,125.0,0.14,0.12,0.16,-0.03,-17.65%,156,609,43.75%
2021-12-23 00:00:00,AAPL211223P00130000,2021-11-22 2:33PM EST,130.0,0.17,0.16,0.2,-0.04,-19.05%,70,412,39.36%
2021-12-23 00:00:00,AAPL211223P00135000,2021-11-22 2:27PM EST,135.0,0.22,0.23,0.25,-0.07,-24.14%,665,619,34.82%
2021-12-23 00:00:00,AAPL211223P00136000,2021-11-22 11:07AM EST,136.0,0.21,0.25,0.29,-0.1,-32.26%,16,212,34.62%
